3,9,POST@12,44,2017-02-23T20:01:43.046+0000,web
3,10,POST@12,219,2017-02-23T20:01:44.176+0000,ios
3,9,POST@12,33,2017-02-23T20:01:44.263+0000,web
3,10,GET@7,32,2017-02-23T20:01:46.889+0000,ios
3,9,POST@12,35,2017-02-23T20:01:47.240+0000,web
3,10,GET@10,30,2017-02-23T20:01:47.589+0000,ios
3,8,GET@10,33,2017-02-23T20:01:47.813+0000,android
3,10,GET@7,23,2017-02-23T20:01:50.005+0000,ios
3,10,GET@10,28,2017-02-23T20:01:50.791+0000,ios
1,12,GET@7,32,2017-02-23T20:01:52.592+0000,ios
3,8,GET@1,15,2017-02-23T20:01:52.856+0000,android
1,12,GET@10,228,2017-02-23T20:01:53.300+0000,ios
3,11,GET@1,15,2017-02-23T20:01:53.909+0000,android
3,8,GET@5,16,2017-02-23T20:01:54.326+0000,android
3,11,GET@5,21,2017-02-23T20:01:55.055+0000,android
3,8,GET@7,23,2017-02-23T20:01:55.673+0000,android
3,11,GET@7,22,2017-02-23T20:01:56.107+0000,android
3,11,GET@8,18,2017-02-23T20:01:59.872+0000,android
3,11,POST@9,155,2017-02-23T20:02:00.988+0000,android
3,11,GET@10,35,2017-02-23T20:02:02.049+0000,android
3,8,GET@8,11,2017-02-23T20:02:02.481+0000,android
3,8,GET@13,17,2017-02-23T20:02:03.568+0000,android
3,8,POST@9,77,2017-02-23T20:02:05.108+0000,android
3,8,GET@10,40,2017-02-23T20:02:06.461+0000,android
3,10,POST@12,25,2017-02-23T20:02:10.801+0000,ios
3,9,POST@12,36,2017-02-23T20:02:10.903+0000,web
3,10,GET@7,32,2017-02-23T20:02:13.551+0000,ios
3,9,POST@12,39,2017-02-23T20:02:13.798+0000,web
3,10,GET@10,36,2017-02-23T20:02:14.314+0000,ios
3,14,PATCH@6,59,2017-02-23T20:02:14.665+0000,android
3,14,GET@1,18,2017-02-23T20:02:14.802+0000,android
3,14,GET@5,22,2017-02-23T20:02:16.966+0000,android
3,10,GET@7,28,2017-02-23T20:02:17.832+0000,ios
3,10,GET@10,30,2017-02-23T20:02:18.633+0000,ios
3,14,GET@7,27,2017-02-23T20:02:19.153+0000,android
3,8,GET@1,19,2017-02-23T20:02:19.565+0000,android
3,8,GET@5,20,2017-02-23T20:02:21.078+0000,android
3,14,GET@8,12,2017-02-23T20:02:22.097+0000,android
3,8,GET@7,22,2017-02-23T20:02:22.434+0000,android
3,3,GET@8,16,2017-02-23T20:02:28.115+0000,android
3,3,GET@13,19,2017-02-23T20:02:28.715+0000,android
3,8,GET@8,25,2017-02-23T20:02:29.326+0000,android
3,10,GET@7,31,2017-02-23T20:02:30.633+0000,ios
3,3,POST@9,1275,2017-02-23T20:02:30.807+0000,android
3,8,GET@13,24,2017-02-23T20:02:30.999+0000,android
3,10,GET@10,40,2017-02-23T20:02:31.424+0000,ios
3,14,POST@9,1080,2017-02-23T20:02:31.902+0000,android
3,8,POST@9,113,2017-02-23T20:02:32.595+0000,android
3,14,GET@10,25,2017-02-23T20:02:33.526+0000,android
3,8,GET@10,31,2017-02-23T20:02:33.923+0000,android
3,11,GET@1,13,2017-02-23T20:02:56.090+0000,android
3,11,GET@5,27,2017-02-23T20:02:57.174+0000,android
3,11,GET@7,29,2017-02-23T20:02:58.176+0000,android
3,11,GET@8,15,2017-02-23T20:03:03.163+0000,android
3,11,POST@9,85,2017-02-23T20:03:04.241+0000,android
3,11,GET@10,36,2017-02-23T20:03:05.352+0000,android
1,12,GET@7,27,2017-02-23T20:03:13.275+0000,ios
1,12,GET@10,251,2017-02-23T20:03:14.033+0000,ios
3,8,GET@1,22,2017-02-23T20:03:22.113+0000,android
3,8,GET@5,20,2017-02-23T20:03:23.826+0000,android
3,8,GET@7,31,2017-02-23T20:03:25.200+0000,android
3,14,GET@1,15,2017-02-23T20:03:28.784+0000,android
3,14,GET@5,20,2017-02-23T20:03:29.678+0000,android
3,14,GET@7,42,2017-02-23T20:03:31.255+0000,android
3,8,GET@8,15,2017-02-23T20:03:31.989+0000,android
3,8,GET@13,21,2017-02-23T20:03:33.041+0000,android
3,14,GET@8,16,2017-02-23T20:03:33.044+0000,android
3,8,POST@9,109,2017-02-23T20:03:34.578+0000,android
3,14,POST@9,574,2017-02-23T20:03:35.207+0000,android
3,8,GET@10,64,2017-02-23T20:03:35.872+0000,android
3,14,GET@10,27,2017-02-23T20:03:36.775+0000,android
3,8,GET@1,13,2017-02-23T20:03:48.364+0000,android
3,8,GET@5,22,2017-02-23T20:03:49.970+0000,android
3,10,GET@7,24,2017-02-23T20:03:50.837+0000,ios
3,8,GET@7,28,2017-02-23T20:03:51.456+0000,android
3,10,GET@10,28,2017-02-23T20:03:51.641+0000,ios
3,11,GET@1,13,2017-02-23T20:03:55.424+0000,android
3,11,GET@5,23,2017-02-23T20:03:56.553+0000,android
3,8,GET@8,16,2017-02-23T20:03:58.254+0000,android
3,11,GET@7,30,2017-02-23T20:03:58.411+0000,android
3,8,GET@13,18,2017-02-23T20:03:59.356+0000,android
3,8,POST@9,140,2017-02-23T20:04:00.928+0000,android
3,8,GET@10,40,2017-02-23T20:04:02.198+0000,android
3,15,GET@10,52,2017-02-23T20:04:07.747+0000,android
3,15,GET@1,14,2017-02-23T20:04:07.800+0000,android
3,15,PATCH@6,52,2017-02-23T20:04:07.902+0000,android
3,15,GET@5,19,2017-02-23T20:04:10.204+0000,android
3,15,GET@7,24,2017-02-23T20:04:11.679+0000,android
3,11,GET@8,18,2017-02-23T20:04:11.878+0000,android
3,11,POST@9,110,2017-02-23T20:04:13.140+0000,android
3,15,GET@8,16,2017-02-23T20:04:13.414+0000,android
3,11,GET@10,42,2017-02-23T20:04:14.263+0000,android
3,15,POST@9,308,2017-02-23T20:04:14.933+0000,android
3,15,GET@10,37,2017-02-23T20:04:16.212+0000,android
3,8,GET@1,19,2017-02-23T20:04:21.650+0000,android
3,8,GET@5,20,2017-02-23T20:04:23.101+0000,android
3,8,GET@7,36,2017-02-23T20:04:24.576+0000,android
3,8,GET@8,15,2017-02-23T20:04:31.406+0000,android
3,8,GET@13,18,2017-02-23T20:04:32.490+0000,android
3,8,POST@9,89,2017-02-23T20:04:34.020+0000,android
1,12,GET@7,51,2017-02-23T20:04:34.142+0000,ios
1,12,GET@10,321,2017-02-23T20:04:34.966+0000,ios
3,8,GET@10,33,2017-02-23T20:04:35.284+0000,android
1,12,POST@12,3515,2017-02-23T20:04:37.604+0000,ios
1,12,GET@7,36,2017-02-23T20:04:39.878+0000,ios
3,14,GET@1,14,2017-02-23T20:04:39.890+0000,android
3,16,GET@1,30,2017-02-23T20:04:40.447+0000,android
1,12,GET@10,251,2017-02-23T20:04:40.629+0000,ios
3,16,GET@10,260,2017-02-23T20:04:40.667+0000,android
3,16,GET@10,73,2017-02-23T20:04:40.685+0000,android
3,16,PATCH@6,36,2017-02-23T20:04:40.958+0000,android
3,14,GET@5,21,2017-02-23T20:04:41.095+0000,android
3,16,GET@5,23,2017-02-23T20:04:41.305+0000,android
3,16,GET@7,34,2017-02-23T20:04:42.184+0000,android
3,14,GET@7,47,2017-02-23T20:04:42.212+0000,android
3,16,GET@8,14,2017-02-23T20:04:43.231+0000,android
3,14,GET@8,13,2017-02-23T20:04:44.278+0000,android
3,14,POST@9,587,2017-02-23T20:04:46.381+0000,android
3,8,GET@1,17,2017-02-23T20:04:46.397+0000,android
3,8,GET@5,24,2017-02-23T20:04:47.903+0000,android
3,14,GET@10,27,2017-02-23T20:04:47.982+0000,android
3,16,POST@9,1315,2017-02-23T20:04:48.290+0000,android
3,8,GET@7,23,2017-02-23T20:04:49.224+0000,android
3,16,GET@10,24,2017-02-23T20:04:50.474+0000,android
3,15,GET@1,16,2017-02-23T20:04:54.530+0000,android
3,8,GET@8,15,2017-02-23T20:04:56.006+0000,android
3,15,GET@5,20,2017-02-23T20:04:56.362+0000,android
3,8,GET@13,16,2017-02-23T20:04:57.033+0000,android
3,15,GET@7,32,2017-02-23T20:04:57.171+0000,android
3,11,GET@1,17,2017-02-23T20:04:57.206+0000,android
3,8,POST@9,87,2017-02-23T20:04:58.548+0000,android
3,8,GET@10,37,2017-02-23T20:04:59.777+0000,android
1,12,GET@7,31,2017-02-23T20:05:02.376+0000,ios
1,12,GET@10,219,2017-02-23T20:05:03.167+0000,ios
3,15,GET@8,12,2017-02-23T20:05:05.190+0000,android
3,11,GET@5,18,2017-02-23T20:05:05.937+0000,android
3,15,POST@9,285,2017-02-23T20:05:06.403+0000,android
3,11,GET@7,27,2017-02-23T20:05:07.896+0000,android
3,10,GET@7,25,2017-02-23T20:05:10.832+0000,ios
3,15,GET@10,41,2017-02-23T20:05:10.881+0000,android
3,10,GET@10,37,2017-02-23T20:05:11.965+0000,ios
3,11,GET@8,20,2017-02-23T20:05:11.969+0000,android
3,11,POST@9,104,2017-02-23T20:05:13.082+0000,android
1,12,GET@1,21,2017-02-23T20:05:13.500+0000,ios
1,12,GET@5,29,2017-02-23T20:05:13.716+0000,ios
1,12,GET@7,30,2017-02-23T20:05:13.915+0000,ios
3,11,GET@10,36,2017-02-23T20:05:14.145+0000,android
1,12,GET@8,18,2017-02-23T20:05:14.505+0000,ios
1,12,POST@9,139,2017-02-23T20:05:14.775+0000,ios
1,12,GET@10,277,2017-02-23T20:05:15.603+0000,ios
1,12,GET@11,34,2017-02-23T20:05:15.840+0000,ios
3,8,POST@12,219,2017-02-23T20:05:20.102+0000,android
3,9,POST@12,32,2017-02-23T20:05:20.216+0000,web
1,1,GET@17,48,2017-02-23T20:05:21.502+0000,web
1,1,GET@15,480,2017-02-23T20:05:21.936+0000,web
1,1,GET@2,565,2017-02-23T20:05:22.026+0000,web
1,1,GET@2,553,2017-02-23T20:05:22.029+0000,web
1,1,GET@18,826,2017-02-23T20:05:22.464+0000,web
3,9,POST@12,37,2017-02-23T20:05:22.959+0000,web
1,1,POST@19,681,2017-02-23T20:05:25.522+0000,web
3,8,GET@10,39,2017-02-23T20:05:26.835+0000,android
3,8,GET@10,33,2017-02-23T20:05:28.152+0000,android
3,8,POST@12,23,2017-02-23T20:05:36.179+0000,android
3,9,POST@12,34,2017-02-23T20:05:36.298+0000,web
3,9,POST@12,39,2017-02-23T20:05:38.957+0000,web
1,1,POST@19,454,2017-02-23T20:05:41.580+0000,web
3,8,GET@10,34,2017-02-23T20:05:43.703+0000,android
3,8,GET@1,15,2017-02-23T20:05:46.495+0000,android
3,8,GET@5,18,2017-02-23T20:05:47.958+0000,android
3,8,GET@7,25,2017-02-23T20:05:49.305+0000,android
1,1,POST@19,468,2017-02-23T20:05:52.486+0000,web
1,12,GET@7,29,2017-02-23T20:05:53.312+0000,ios
1,12,GET@10,207,2017-02-23T20:05:54.046+0000,ios
3,8,GET@8,17,2017-02-23T20:05:56.446+0000,android
3,8,GET@13,17,2017-02-23T20:05:57.497+0000,android
3,11,GET@1,13,2017-02-23T20:05:57.567+0000,android
3,8,POST@12,24,2017-02-23T20:05:59.085+0000,android
3,9,PATCH@20,36,2017-02-23T20:05:59.197+0000,web
3,9,POST@12,31,2017-02-23T20:05:59.249+0000,web
3,9,POST@12,35,2017-02-23T20:05:59.330+0000,web
3,8,POST@9,94,2017-02-23T20:05:59.425+0000,android
3,8,GET@10,31,2017-02-23T20:06:03.611+0000,android
3,11,GET@5,27,2017-02-23T20:06:04.019+0000,android
3,8,GET@10,37,2017-02-23T20:06:04.937+0000,android
3,15,GET@1,14,2017-02-23T20:06:05.485+0000,android
3,15,POST@12,219,2017-02-23T20:06:07.394+0000,android
3,9,POST@12,32,2017-02-23T20:06:07.489+0000,web
3,9,POST@12,35,2017-02-23T20:06:10.300+0000,web
3,11,GET@7,22,2017-02-23T20:06:20.151+0000,android
3,15,GET@10,34,2017-02-23T20:06:20.840+0000,android
3,8,GET@1,15,2017-02-23T20:06:21.796+0000,android
3,8,GET@5,17,2017-02-23T20:06:23.317+0000,android
3,11,GET@8,14,2017-02-23T20:06:23.858+0000,android
3,8,GET@7,24,2017-02-23T20:06:24.634+0000,android
3,11,POST@9,91,2017-02-23T20:06:24.755+0000,android
3,11,GET@10,48,2017-02-23T20:06:26.513+0000,android
3,8,GET@8,19,2017-02-23T20:06:31.660+0000,android
3,8,GET@13,14,2017-02-23T20:06:32.975+0000,android
3,8,POST@9,131,2017-02-23T20:06:34.751+0000,android
3,15,POST@12,24,2017-02-23T20:06:35.239+0000,android
3,9,POST@12,35,2017-02-23T20:06:35.342+0000,web
3,8,GET@10,38,2017-02-23T20:06:36.048+0000,android
3,9,POST@12,38,2017-02-23T20:06:38.093+0000,web
3,15,GET@10,31,2017-02-23T20:06:38.792+0000,android
3,15,GET@10,30,2017-02-23T20:06:41.283+0000,android
3,8,GET@1,15,2017-02-23T20:06:46.550+0000,android
3,8,GET@5,17,2017-02-23T20:06:47.996+0000,android
3,8,PATCH@6,41,2017-02-23T20:06:50.089+0000,android
3,8,GET@7,30,2017-02-23T20:06:50.618+0000,android
3,14,GET@1,13,2017-02-23T20:06:51.064+0000,android
3,14,GET@5,21,2017-02-23T20:06:52.100+0000,android
3,14,GET@7,31,2017-02-23T20:06:53.261+0000,android
3,14,GET@8,16,2017-02-23T20:06:55.093+0000,android
3,14,POST@9,664,2017-02-23T20:06:57.504+0000,android
3,8,GET@10,42,2017-02-23T20:06:57.591+0000,android
3,8,GET@8,13,2017-02-23T20:06:57.722+0000,android
3,8,GET@13,20,2017-02-23T20:06:58.838+0000,android
3,14,GET@10,23,2017-02-23T20:06:59.243+0000,android
3,8,POST@9,113,2017-02-23T20:07:00.441+0000,android
3,8,GET@10,32,2017-02-23T20:07:02.201+0000,android
3,5,GET@1,15,2017-02-23T20:07:15.867+0000,android
3,5,GET@5,20,2017-02-23T20:07:16.519+0000,android
3,5,GET@7,23,2017-02-23T20:07:17.283+0000,android
3,5,GET@8,14,2017-02-23T20:07:18.762+0000,android
3,11,GET@1,14,2017-02-23T20:07:21.474+0000,android
3,5,POST@9,797,2017-02-23T20:07:23.567+0000,android
3,11,GET@5,21,2017-02-23T20:07:24.891+0000,android
3,11,GET@7,23,2017-02-23T20:07:26.124+0000,android
3,11,GET@8,13,2017-02-23T20:07:29.903+0000,android
3,11,POST@9,137,2017-02-23T20:07:30.946+0000,android
3,11,GET@10,39,2017-02-23T20:07:32.039+0000,android
1,12,GET@7,31,2017-02-23T20:07:47.443+0000,ios
1,12,GET@10,253,2017-02-23T20:07:49.518+0000,ios
3,15,GET@1,18,2017-02-23T20:07:50.294+0000,android
3,15,POST@12,210,2017-02-23T20:07:50.998+0000,android
3,9,POST@12,45,2017-02-23T20:07:51.115+0000,web
3,15,GET@5,20,2017-02-23T20:07:51.517+0000,android
3,15,GET@7,67,2017-02-23T20:07:53.163+0000,android
3,9,POST@12,45,2017-02-23T20:07:54.324+0000,web
3,15,GET@10,39,2017-02-23T20:07:55.846+0000,android
1,12,POST@12,3380,2017-02-23T20:07:56.508+0000,ios
3,15,GET@8,16,2017-02-23T20:07:57.432+0000,android
3,15,GET@10,31,2017-02-23T20:07:58.737+0000,android
1,12,GET@7,37,2017-02-23T20:07:58.858+0000,ios
1,12,GET@10,259,2017-02-23T20:07:59.649+0000,ios
3,15,POST@9,310,2017-02-23T20:08:00.017+0000,android
3,17,GET@1,39,2017-02-23T20:08:00.078+0000,android
3,17,PATCH@6,33,2017-02-23T20:08:00.512+0000,android
3,17,GET@5,16,2017-02-23T20:08:00.802+0000,android
3,17,GET@10,32,2017-02-23T20:08:01.631+0000,android
3,15,GET@10,35,2017-02-23T20:08:01.842+0000,android
3,17,GET@7,28,2017-02-23T20:08:02.346+0000,android
1,12,GET@7,36,2017-02-23T20:08:02.393+0000,ios
3,15,POST@12,26,2017-02-23T20:08:02.462+0000,android
3,9,POST@12,33,2017-02-23T20:08:02.576+0000,web
1,12,GET@10,631,2017-02-23T20:08:03.612+0000,ios
3,17,GET@8,804,2017-02-23T20:08:04.879+0000,android
3,9,POST@12,36,2017-02-23T20:08:05.539+0000,web
3,15,GET@10,34,2017-02-23T20:08:05.811+0000,android
3,17,POST@9,287,2017-02-23T20:08:06.026+0000,android
3,17,GET@10,24,2017-02-23T20:08:06.922+0000,android
3,15,GET@10,35,2017-02-23T20:08:08.462+0000,android
1,12,GET@10,213,2017-02-23T20:08:13.926+0000,ios
3,11,GET@1,15,2017-02-23T20:08:17.905+0000,android
3,11,GET@5,24,2017-02-23T20:08:19.123+0000,android
3,11,GET@7,29,2017-02-23T20:08:20.182+0000,android
3,18,GET@1,44,2017-02-23T20:08:22.399+0000,android
3,16,GET@1,18,2017-02-23T20:08:22.778+0000,android
3,18,PATCH@6,42,2017-02-23T20:08:22.869+0000,android
3,8,GET@1,20,2017-02-23T20:08:22.955+0000,android
3,18,GET@5,25,2017-02-23T20:08:23.319+0000,android
3,16,GET@5,26,2017-02-23T20:08:23.703+0000,android
3,11,GET@8,21,2017-02-23T20:08:24.043+0000,android
3,16,GET@7,36,2017-02-23T20:08:24.372+0000,android
3,18,GET@7,47,2017-02-23T20:08:24.502+0000,android
3,18,GET@10,42,2017-02-23T20:08:24.909+0000,android
3,11,POST@9,166,2017-02-23T20:08:25.148+0000,android
3,8,GET@5,25,2017-02-23T20:08:25.410+0000,android
3,16,GET@8,17,2017-02-23T20:08:25.803+0000,android
3,11,GET@10,37,2017-02-23T20:08:26.240+0000,android
3,18,GET@8,17,2017-02-23T20:08:26.412+0000,android
3,8,GET@7,33,2017-02-23T20:08:26.779+0000,android
3,18,GET@13,16,2017-02-23T20:08:27.211+0000,android
3,16,POST@9,1312,2017-02-23T20:08:28.822+0000,android
3,18,POST@9,1127,2017-02-23T20:08:30.407+0000,android
3,16,GET@10,38,2017-02-23T20:08:30.879+0000,android
3,18,GET@10,47,2017-02-23T20:08:31.882+0000,android
3,14,GET@1,14,2017-02-23T20:08:33.531+0000,android
1,12,GET@7,29,2017-02-23T20:08:33.826+0000,ios
3,8,GET@8,27,2017-02-23T20:08:33.933+0000,android
1,12,GET@10,215,2017-02-23T20:08:34.463+0000,ios
3,14,GET@5,17,2017-02-23T20:08:34.984+0000,android
3,8,GET@13,15,2017-02-23T20:08:35.082+0000,android
3,18,GET@10,30,2017-02-23T20:08:35.225+0000,android
3,14,GET@7,29,2017-02-23T20:08:36.145+0000,android
3,8,POST@9,82,2017-02-23T20:08:36.909+0000,android
3,14,GET@8,14,2017-02-23T20:08:37.911+0000,android
3,8,GET@10,35,2017-02-23T20:08:38.291+0000,android
